Movie_Title,IMDb_Link,IMDb_Score,Release_Year,Location_s,Cities,GPS_Location_s,Latitude,Longitude,Approximate_Year_s,Century,Historical_Era,Historical Accuracy Rating,Reasoning for Rating,Verified imdb?,Verified location/times?
Belle,https://www.imdb.com/title/tt2404181/,7.3,2013,UK,England,"51.5074, -0.1278",51.5074,-0.1278,1780s-1790s,18th,Abolitionist Movement,,,,
Casanova,https://www.imdb.com/title/tt0402894,6.5,2005,USA,Italy,"45.4408, 12.3155",45.4408,12.3155,1753-1757,18th,Age of Enlightenment,,,,
Dangerous Liaisons,https://www.imdb.com/title/tt0094947/,7.6,1988,"USA, UK",Paris,"48.8566, 2.3522",48.8566,2.3522,1789,18th,Enlightenment,,,,
Marie Antoinette,https://www.imdb.com/title/tt0422720/,6.4,2006,"USA, France, Japan",France,"48.8566, 2.3522",48.8566,2.3522,1770s-1790s,18th,French Revolution,,,,
Moll Flanders,https://www.imdb.com/title/tt0117071/,6.5,1996,"USA, UK",England,"51.5074, -0.1278",51.5074,-0.1278,1720s-1740s,18th,Georgian Era,,,,
Pirates of the Caribbean: The Curse of the Black Pearl,https://www.imdb.com/title/tt0325980/,8,2003,USA,Caribbean,"18.1096, -77.2975",18.1096,-77.2975,1720s,18th,Golden Age of Piracy,,,,
Rob Roy,https://www.imdb.com/title/tt0114287/,6.9,1995,"UK, USA",Scotland,"56.4907, -4.2026",56.4907,-4.2026,1713-1715,18th,Jacobite Rising,,,,
The Bounty,https://www.imdb.com/title/tt0086993/,7.1,1984,"USA, UK","Tahiti, Pitcairn Island","-17.6509, -149.4260,;-25.0663, -130.1027",-17.6509,-149.426,1787-1790,18th,Mutiny on the Bounty,,,,
The Death of Louis XIV,https://www.imdb.com/title/tt5129510,6.9,2016,"France, Spain",Versailles,"48.8014, 2.1301",48.8014,2.1301,1715-1718,18th,Age of Enlightenment,,,,
The Devil's Disciple,https://www.imdb.com/title/tt0052735,7.3,1959,USA,USA,"37.0902, -95.7129",37.0902,-95.7129,1777,18th,American Revolution,,,,
The Duchess,https://www.imdb.com/title/tt0864761/,6.9,2008,"UK, Italy, France",London,"51.5074, -0.1278",51.5074,-0.1278,1770s-1790s,18th,Georgian Era,,,,
The Last of the Mohicans,https://www.imdb.com/title/tt0104691/,7.8,1992,USA,"New York, North Carolina","40.7128, -74.0060; 35.7596, -79.0193",40.7128,-74.006,1757,18th,French and Indian War,,,,
The Madness of King George,https://www.imdb.com/title/tt0110428/,7.2,1994,"England, UK","London, Windsor","51.5074, -0.1278; 51.4839, -0.6044",51.5074,-0.1278,1788-1789,18th,Georgian Era,,,,
The Patriot,https://www.imdb.com/title/tt0187393/,7.2,2000,"South Carolina, USA",Charleston,"32.7765, -79.9311",32.7765,-79.9311,1776-1781,18th,American Revolution,,,,
The Scarlet Pimpernel,https://www.imdb.com/title/tt0084637,7.8,1982,"UK, Austria, West Germany","France, England","48.8566, 2.3522; 51.5074, -0.1278",48.8566,2.3522,1792-1794,18th,French Revolution,,,,
The Mission,https://www.imdb.com/title/tt0091530/,7.4,1986,"UK, France",Paraguay,"-23.4425, -58.4438",23.4425,-58.4438,1750s,18th,Age of Discovery,,,,
Amazing Grace,https://www.imdb.com/title/tt0454776/,7.4,2006,UK,London,"51.5074, -0.1278",51.5074,-0.1278,1797-1807,18th-19th,Abolition of Slave Trade,,,,
Goya's Ghosts,https://www.imdb.com/title/tt0455957/,6.9,2006,"Spain, USA",Spain,"40.4168, -3.7038",40.4168,-3.7038,1792-1808,18th-19th,"Spanish Inquisition, Napoleonic Wars",,,,
Les Misérables,https://www.imdb.com/title/tt1707386/,7.6,2012,"France, UK","Paris, Montreuil-sur-Mer","48.8566, 2.3522; 50.4655, 1.7641",48.8566,2.3522,1789-1832,18th-19th,French Revolution,,,,
Master and Commander: The Far Side of the World,https://www.imdb.com/title/tt0311113/,7.4,2003,USA,"South America, Galapagos Islands","-0.1807, -78.4678",-0.1807,-78.4678,1805,18th-19th,Napoleonic Wars,,,,
The Duellists,https://www.imdb.com/title/tt0075968/,7.4,1977,UK,"France, Germany","48.8566, 2.3522; 51.1657, 10.4515",48.8566,2.3522,1800,18th-19th,Napoleonic Wars,,,,
The Age of Innocence,https://www.imdb.com/title/tt0106226/,7.2,1993,USA,New York,"40.7128, -74.0060",40.7128,-74.006,1870s,19th,Gilded Age,,,,
The Alamo,https://www.imdb.com/title/tt0053580/,6.9,1960,USA,Texas,"29.4241, -98.4936",29.4241,-98.4936,1836,19th,Texas Revolution,,,,
The Bostonians,https://www.imdb.com/title/tt0086992,6.4,1984,USA,Boston,"42.3601, -71.0589",42.3601,-71.0589,1875,19th,Gilded Age,,,,
The Buccaneer,https://www.imdb.com/title/tt0051436,6.5,1958,USA,USA,"37.0902, -95.7129",37.0902,-95.7129,1812-1815,19th,War of 1812,,,,
The Count of Monte Cristo,https://www.imdb.com/title/tt0245844/,7.7,2002,"UK, USA, Ireland",France,"43.2965, 5.3698",43.2965,5.3698,1815-1838,19th,"Bourbon Restoration, July Monarchy",,,,
The Elephant Man,https://www.imdb.com/title/tt0080678/,8.1,1980,"UK, USA",England,"51.5074, -0.1278",51.5074,-0.1278,1884-1890,19th,Victorian Era,,,,
The French Lieutenant's Woman,https://www.imdb.com/title/tt0082416/,7,1981,UK,Dorset,"50.7488, -2.3445",50.7488,-2.3445,1867,19th,Victorian Era,,,,
The Last Samurai,https://www.imdb.com/title/tt0325710/,7.7,2003,"USA, New Zealand, Japan",Japan,"35.6895, 139.6917",35.6895,139.6917,1876,19th,Meiji Restoration,,,,
The Legend of Zorro,https://www.imdb.com/title/tt0386140/,5.9,2005,"USA, Mexico","California, Mexico","34.0522, -118.2437; 23.6345, -102.5528",34.0522,-118.2437,1850,19th,Old West,,,,
The Young Victoria,https://www.imdb.com/title/tt0962736/,7.3,2009,"UK, USA",England,"51.5074, -0.1278",51.5074,-0.1278,1837-1840,19th,Victorian Era,,,,
Topsy-Turvy,https://www.imdb.com/title/tt0151568/,7.3,1999,UK,England,"51.5074, -0.1278",51.5074,-0.1278,1884,19th,Late Victorian Era,,,,
Lagaan,https://www.imdb.com/title/tt0169102/,8.1,2001,India,Champaner,"22.4620, 73.0877",22.462,73.0877,1893,19th,British Raj,,,,
The Four Feathers,https://www.imdb.com/title/tt0240510/,6.5,2002,"UK, USA","Sudan, Egypt","15.5007, 32.5599; 26.8206, 30.8025",15.5007,32.5599,1898,19th-20th,British Empire,,,,
The House of Mirth,https://www.imdb.com/title/tt0200720/,7,2000,"USA, UK, France, Germany, Australia",USA,"40.7128, -74.0060",40.7128,-74.006,1905,19th-20th,Gilded Age,,,,
Amazing Grace and Chuck,https://www.imdb.com/title/tt0092545,6.5,1987,USA,USA,"37.0902, -95.7129",37.0902,-95.7129,1980s,20th,Cold War,,,,
The Age of Adaline,https://www.imdb.com/title/tt1655441/,7.2,2015,"USA, Canada",California,"37.7749,-122.4194",37.7749,-122.4194,1906,20th,Interwar Period,,,,
The Black Dahlia,https://www.imdb.com/title/tt0387877/,5.6,2006,"Germany, USA",California,"34.0522,-118.2437",34.0522,-118.2437,1947-1949,20th,Post-World War II,,,,
The King's Speech,https://www.imdb.com/title/tt1504320/,8,2010,"UK, USA, Australia",England,"51.5074,-0.1278",51.5074,-0.1278,1925-1939,20th,Interwar period,,,,
The Little Traitor,https://www.imdb.com/title/tt0818170,7.1,2007,"Israel, UK",Palestine,"31.7683,35.2137",31.7683,35.2137,1947,20th,British Mandate of Palestine.,,,,
The Baader Meinhof Complex,https://www.imdb.com/title/tt0765432/,7.4,2008,"Germany, France, Czech Republic",West Germany,"52.5200,13.4050",52.52,13.405,1968-1977,20th,Cold War,,,,
The Battle of Algiers,https://www.imdb.com/title/tt0058946/,8.1,1966,"Algeria, Italy",Algiers,"36.7538,3.0588",36.7538,3.0588,1954-1957,20th,Decolonization,,,,
La Rafle,https://www.imdb.com/title/tt1382725,7.2,2010,"France, Germany, Hungary",France,"48.8566,2.3522",48.8566,2.3522,1942,20th,World War II,,,,
The White Ribbon,https://www.imdb.com/title/tt1149362/,7.8,2009,"Germany, Austria, France, Italy",Germany,"51.1657,10.4515",51.1657,10.4515,1913-1914,20th,World War I,,,,
The Painted Veil,https://www.imdb.com/title/tt0446755/,7.5,2006,"China, USA, Canada",China,"23.1291,113.2644",23.1291,113.2644,1920s,20th,Interwar Period,,,,
The First Emperor,https://www.imdb.com/title/tt0775471/,7.1,2006,UK,China,"35.8617,104.1954",35.8617,104.1954,221-210 BCE,3rd,Qin Dynasty,,,,
Braveheart,https://www.imdb.com/title/tt0112573/,8.3,1995,"Scotland, UK","Edinburgh, Stirling, Glen Nevis","56.8208, -5.1052; 56.1165, -3.9369; 55.9533, -3.1883",56.1165,-3.9369,1297,13th,First War of Scottish Independence,,,,
Schindler's List,https://www.imdb.com/title/tt0108052/,8.9,1993,Poland,Krakow,"50.0647, 19.9450",50.0647,19.945,1939-1945,20th,World War II,,,,
Gladiator,https://www.imdb.com/title/tt0172495/,8.5,2000,"Italy, Morocco, UK",Rome,"41.9028, 12.4964",41.9028,12.4964,180 AD,2nd,Roman Empire,,,,
Lawrence of Arabia,https://www.imdb.com/title/tt0056172/,8.3,1962,"UK, Spain, Morocco, Jordan","Damascus, Aqaba, Wadi Rum","33.5138, 36.2765; 29.5276, 35.0075; 29.7077, 35.0977",29.5276,35.0075,1916-1918,20th,World War I,,,,
Ben-Hur,https://www.imdb.com/title/tt0052618/,8.1,1959,"Italy, Spain, USA","Jerusalem, Rome","31.7683, 35.2137; 41.9028, 12.4964",31.7683,35.2137,26-33 AD,1st,Roman Empire,,,,
Troy,https://www.imdb.com/title/tt0332452/,7.2,2004,"Malta, UK",Troy,"39.9572, 26.2386",39.9572,26.2386,1184 BC,12th,Trojan War,,,,
The Imitation Game,https://www.imdb.com/title/tt2084970/,8,2014,UK,Bletchley Park,"51.9961, -0.7393",51.9961,-0.7393,1939-1945,20th,World War II,,,,
Saving Private Ryan,https://www.imdb.com/title/tt0120815/,8.6,1998,"Ireland, UK, USA","Normandy, France","49.1852, -0.3012",49.1852,-0.3012,1944,20th,World War II,,,,
The Pianist,https://www.imdb.com/title/tt0253474/,8.5,2002,"Germany, Poland, France, UK",Warsaw,"52.2297, 21.0122",52.2297,21.0122,1939-1945,20th,World War II,,,,
Gone with the Wind,https://www.imdb.com/title/tt0031381/,8.1,1939,USA,Atlanta,"33.7489, -84.3881",33.7489,-84.3881,1861-1865,19th,American Civil War,,,,
Munich,https://www.imdb.com/title/tt0408306/,7.5,2005,"USA, Canada, France, UK, Malta",Munich,"48.1351, 11.5820",48.1351,11.582,1972,20th,Cold War,,,,
12 Years a Slave,https://www.imdb.com/title/tt2024544/,8.1,2013,"USA, UK","Louisiana, USA","30.9843, -91.9623",30.9843,-91.9623,1841-1853,19th,American Slavery,,,,
Doctor Zhivago,https://www.imdb.com/title/tt0059113/,8,1965,"Russia, Finland","Moscow, St. Petersburg","60.192059, 29.954366",60.192059,29.954366,early 20th century,20th,"World War I, Russian Revolution",,,,
Anastasia,https://www.imdb.com/title/tt0118617/,7.1,1997,"Russia, France, Austria","St. Petersburg, Paris","59.934280, 30.335098",59.93428,30.335098,early 20th century,20th,Russian Revolution,,,,
War and Peace,https://www.imdb.com/title/tt0063794/,7.3,1967,"Russia, Finland, Yugoslavia","Moscow, St. Petersburg","59.934280, 30.335098",59.93428,30.335098,early 19th century,19th,Napoleonic Wars,,,,
Anna Karenina,https://www.imdb.com/title/tt1781769/,6.6,2012,"Russia, UK","Moscow, St. Petersburg","55.755825, 37.617298",55.755825,37.617298,late 19th century,19th,Tsarist Russia,,,,
Nicholas and Alexandra,https://www.imdb.com/title/tt0067483/,7.3,1971,"Russia, Spain, Yugoslavia","St. Petersburg, Moscow","59.934280, 30.335098",59.93428,30.335098,early 20th century,20th,Russian Revolution,,,,
Rasputin,https://www.imdb.com/title/tt0117442/,7.1,1996,"Russia, UK",St. Petersburg,"59.934280, 30.335098",59.93428,30.335098,early 20th century,20th,Russian Revolution,,,,
Ivan the Terrible,https://www.imdb.com/title/tt0037824,7.5,1944,Russia,"Moscow, St. Petersburg","59.934280, 30.335098",59.93428,30.335098,16th century,16th,Early Modern Russia,,,,
The Death of Stalin,https://www.imdb.com/title/tt4686844/,7.2,2017,"UK, France, Belgium",Moscow,"55.755825, 37.617298",55.755825,37.617298,1950s,20th,Soviet Union,,,,
Moscow Does Not Believe in Tears,https://www.imdb.com/title/tt0079579/,8.3,1980,Russia,Moscow,"55.755825, 37.617298",55.755825,37.617298,1950s-1970s,20th,Soviet Era,,,,
Burnt by the Sun,https://www.imdb.com/title/tt0111579/,8,1994,Russia,Moscow,"55.755825, 37.617298",55.755825,37.617298,1936,20th,Stalin Era,,,,
The Cranes Are Flying,https://www.imdb.com/title/tt0050634/,8.3,1957,Russia,Moscow,"55.755825, 37.617298",55.755825,37.617298,1941-1945,20th,World War II,,,,
Alexander Nevsky,https://www.imdb.com/title/tt0029850/,7.6,1938,Russia,"Novgorod, Pskov","57.218237, 33.575274; 57.819365, 28.334869",57.218237,33.575274,1242,13th,Medieval Russia,,,,
Andrei Rublev,https://www.imdb.com/title/tt0060107/,8.2,1966,Russia,"Moscow, Vladimir","56.128209, 40.408186",56.128209,40.408186,1400s,15th,Renaissance Russia,,,,
The Barber of Siberia,https://www.imdb.com/title/tt0120125,6.9,1998,Russia,"Moscow, Siberia","55.755825, 37.617298; 54.988480, 73.324236",55.755825,37.617298,1885,19th,Tsarist Russia,,,,
The Last Station,https://www.imdb.com/title/tt0824758/,6.6,2009,"Russia, Germany, UK","Moscow, St. Petersburg, Wiesbaden","50.082450, 8.247304",50.08245,8.247304,1910s,20th,Russian Revolution,,,,
The Piano,https://www.imdb.com/title/tt0107822/,7.6,1993,New Zealand,"Auckland, Wellington","-36.848461, 174.763336",-36.848461,174.763336,1850s,19th,"Colonialism, Maori Wars",,,,
Rabbit-Proof Fence,https://www.imdb.com/title/tt0252444/,7.4,2002,Australia,"Jigalong, Perth","-25.047943, 134.003347",-25.047943,134.003347,1930s,20th,Stolen Generations,,,,
The Tracker,https://www.imdb.com/title/tt0212132/,7.3,2002,Australia,Flinders Ranges,"-31.623333, 138.618333",-31.623333,138.618333,1920s,20th,Indigenous resistance,,,,
"The Adventures of Priscilla, Queen of the Desert",https://www.imdb.com/title/tt0109045/,7.4,1994,Australia,"Alice Springs, Sydney","-23.698042, 133.880747",-23.698042,133.880747,1990s,20th/21st,Contemporary,,,,
Once Were Warriors,https://www.imdb.com/title/tt0110729/,7.9,1994,New Zealand,Auckland,"-36.848461, 174.763336",-36.848461,174.763336,1990s,20th/21st,Contemporary,,,,
Zulu,https://www.imdb.com/title/tt0058777/,7.7,1964,South Africa,"Rorke's Drift, Durban","-29.858680, 31.021840",-29.85868,31.02184,1879,19th,Anglo-Zulu War,,,,
Ten Canoes,https://www.imdb.com/title/tt0466399/,7,2006,Australia,Arafura Swamp,"-12.466667, 133.333333",-12.466667,133.333333,Pre-colonial,Various,Indigenous,,,,
The Gods Must Be Crazy,https://www.imdb.com/title/tt0080801/,7.3,1980,"Botswana, South Africa",Kalahari Desert,"-24.813332, 24.365725",-24.813332,24.365725,Contemporary,20th,"Colonialism, apartheid, San Bushmen",,,,
Tsotsi,https://www.imdb.com/title/tt0468565/,7.2,2005,South Africa,"Johannesburg, Soweto","-26.204103, 28.047305",-26.204103,28.047305,1990s,20th/21st,Contemporary,,,,
Mandela: Long Walk to Freedom,https://www.imdb.com/title/tt2304771/,7.1,2013,South Africa,"Johannesburg, Cape Town, Robben Island","-33.9249, 18.4241",-33.9249,18.4241,1940s - 1990s,20th/21st,"Apartheid, post-apartheid",,,,
Black and White in Color,https://www.imdb.com/title/tt0074972,7.4,1976,"Ivory Coast, Burkina Faso",French colonial outpost,"5.360885, -3.996943",5.360885,-3.996943,1914,20th,"World War I, colonialism",,,,
Hotel Rwanda,https://www.imdb.com/title/tt0395169/,8.1,2004,Rwanda,Kigali,"-1.9579, 30.1029",-1.9579,30.1029,1994,20th,Rwandan genocide,,,,
The Last King of Scotland,https://www.imdb.com/title/tt0455590/,7.6,2006,"Uganda, Scotland","Kampala, Glasgow","0.347596, 32.582520",0.347596,32.58252,1970s,20th,"Idi Amin, Uganda",,,,
Sarafina!,https://www.imdb.com/title/tt0105316/,6.5,1992,South Africa,Soweto,"-26.267187, 27.858074",-26.267187,27.858074,1976,20th,"Apartheid, Soweto uprising",,,,
Motorcycle Diaries,https://www.imdb.com/title/tt0318462/,7.8,2004,"Argentina, Chile, Peru","Buenos Aires, Lima","-34.603722, -58.381592",-34.603722,-58.381592,1952,20th,"Ernesto ""Che"" Guevara",,,,
Embrace of the Serpent,https://www.imdb.com/title/tt4285496/,7.9,2015,Colombia,Amazon rainforest,"-1.831239, -70.231757",-1.831239,-70.231757,"1909, 1940s",20th,"Colonialism, Amazonian tribes",,,,
City of God,https://www.imdb.com/title/tt0317248/,8.6,2002,Brazil,Rio de Janeiro,"-22.906847, -43.172897",-22.906847,-43.172897,1960s - 1980s,20th,"Gang violence, poverty",,,,
Evita,https://www.imdb.com/title/tt0116250/,6.3,1996,Argentina,Buenos Aires,"-34.603722, -58.381592",-34.603722,-58.381592,1930s - 1950s,20th,Eva Perón,,,,
Zama,https://www.imdb.com/title/tt3409848/,6.6,2017,Argentina,"Paraguay, Gran Chaco region","-23.4425, -58.4438",-23.4425,-58.4438,1790s,18th,"Colonialism, Spanish Empire",,,,
Mongol: The Rise of Genghis Khan,https://www.imdb.com/title/tt0416044/,7.2,2007,"Mongolia, Kazakhstan, China, Russia","Karakorum, Samarkand, Otrar, Zhongdu, Sarai","41.145559, 122.482712; 43.250829, 76.947613",41.145559,122.482712,13th century,13th,Mongol Empire,,,,
The Eagle Huntress,https://www.imdb.com/title/tt3882074/,7.5,2016,Mongolia,Bayan-Ölgii,"48.971761, 89.972165",48.971761,89.972165,2010s,21st,Modern Mongolia,,,,
Kurmanjan Datka: Queen of the Mountains,https://www.imdb.com/title/tt2640460,6.8,2014,Kyrgyzstan,Osh,"40.522206, 72.786468",40.522206,72.786468,19th century,19th,Central Asian history,,,,
The Song of the Tree,https://www.imdb.com/title/tt7372628/,7.1,2018,Kazakhstan,"Almaty, Kapchagai","43.250829, 76.947613",43.250829,76.947613,18th century,18th,Kazakh Khanate,,,,
Kingdom of Heaven,https://www.imdb.com/title/tt0320661/,7.2,2005,"Morocco, Spain, United Kingdom","Jerusalem, Acre, Ibelin, Kerak","31.768319, 35.213710; 34.019454, -6.836362",31.768319,35.21371,late 12th century,12th,Crusades,,,,
The Message,https://www.imdb.com/title/tt0074896/,8.3,1976,"Saudi Arabia, Libya, Morocco, Kuwait","Mecca, Medina, Damascus, Ta'if","21.422510, 39.826168; 31.630097, 34.875074",21.42251,39.826168,7th century,7th,Early Islamic Period,,,,
The Last Temptation of Christ,https://www.imdb.com/title/tt0095497/,7.6,1988,"Morocco, Tunisia, Canada, United States","Jerusalem, Golgotha, Nazareth, Jericho","31.776587, 35.234952",31.776587,35.234952,1st century,1st,Life of Jesus Christ,,,,
Cleopatra,https://www.imdb.com/title/tt0056937/,7,1963,"Egypt, Italy, Spain","Alexandria, Rome","31.200092, 29.914327",31.200092,29.914327,1st century BCE,1st BCE,"Ptolemaic Kingdom, Roman Empire",,,,
The Mummy,https://www.imdb.com/title/tt0120616/,7,1999,"Morocco, United Kingdom, Egypt","Cairo, Giza, Hamunaptra","29.979234, 31.134202",29.979234,31.134202,1920s,20th,"Adventure, Horror",,,,
The English Patient,https://www.imdb.com/title/tt0116209/,7.4,1996,"Tunisia, Italy, United Kingdom, Malta","Ksar Hadada, Gabès, Tozeur, El Djem, Zita...","34.128163, 9.787351",34.128163,9.787351,"1930s, 1940s",20th,"World War II, Romance, Drama",,,,
The Lion in Winter,https://www.imdb.com/title/tt0063227/,8,1968,"France, United Kingdom","Chinon, Anjou, Chinon Castle, Caen, Rouen...","47.167856, 0.232946",47.167856,0.232946,1183,12th,"Angevin Empire, Plantagenets",,,,
The Killing Fields,https://www.imdb.com/title/tt0087553/,7.8,1984,"Cambodia, Thailand, United Kingdom","Phnom Penh, Siem Reap, Bangkok","11.556374, 104.928210; 13.412469, 103.864797",11.556374,104.92821,1970s,20th,"Khmer Rouge, Cambodian Genocide",,,,
The Scent of Green Papaya,https://www.imdb.com/title/tt0107617/,7.3,1993,"Vietnam, France","Saigon (Ho Chi Minh City), Hanoi, Paris","10.762622, 106.660172; 21.027764, 105.834160",10.762622,106.660172,1950s-1960s,20th,"French Indochina, Vietnam War",,,,
The Lady,https://www.imdb.com/title/tt1802197/,7.1,2011,"Myanmar (Burma), Thailand, United Kingdom","Yangon (Rangoon), Naypyidaw, Bangkok","16.840884, 96.173867; 19.910480, 99.840576",16.840884,96.173867,20th century,20th,Burmese Independence,,,,
The Blue Kite,https://www.imdb.com/title/tt0107358,7.7,1993,China,Beijing,"39.904202, 116.407394",39.904202,116.407394,1950s-1970s,20th,"Great Leap Forward, Cultural Revolution",,,,
The Bridge on the River Kwai,https://www.imdb.com/title/tt0050212/,8.1,1957,"Thailand, Sri Lanka","Kanchanaburi, Colombo","14.056159, 99.516429; 6.927079, 79.861244",14.056159,99.516429,1940s,20th,"World War II, Japanese occupation",,,,
Ali and Nino,https://www.imdb.com/title/tt4072326,7.1,2016,"Azerbaijan, Georgia, Germany, United Kingdom","Baku, Tbilisi, Batumi","40.4093, 49.8671; 41.709981, 44.792998",40.4093,49.8671,early 20th century,20th,"World War I, Azerbaijani independence",,,,
The Legend of Suram Fortress,https://www.imdb.com/title/tt0087606,8,1984,"Georgia, Soviet Union","Surami, Tbilisi","42.036707, 43.478336",42.036707,43.478336,16th century,16th,"Georgian Golden Age, Safavid Empire",,,,
Repentance,https://www.imdb.com/title/tt0093754,7.8,1984,"Georgia, Soviet Union","Tbilisi, Kutaisi, Gori","41.715138, 44.827096",41.715138,44.827096,20th century,20th,"Soviet Union, Stalinism",,,,
Tangerines,https://www.imdb.com/title/tt2991224/,8.2,2013,"Estonia, Georgia","Abkhazia (now Georgia), Tbilisi","43.495334, 40.005384",43.495334,40.005384,early 1990s,20th,Georgian-Abkhazian conflict,,,,
The Colour of Pomegranates,https://www.imdb.com/title/tt0063555/,7.6,1969,"Armenia, Soviet Union","Tbilisi, Yerevan, Shusha (now Azerbaijan)","40.183681, 44.514219",40.183681,44.514219,18th-19th century,18th-19th,Armenian culture and history,,,,
A Chef in Love,https://www.imdb.com/title/tt0117050,7.7,1996,"Georgia, France, Russia","Tbilisi, Paris","41.715138, 44.827096",41.715138,44.827096,20th century,20th,"Soviet Union, Georgian culture",,,,
Persepolis,https://www.imdb.com/title/tt0808417/,8.1,2007,"Iran, France","Tehran, Vienna, Paris","35.689198, 51.388974",35.689198,51.388974,1970s-1990s,20th,"Iranian Revolution, Iran-Iraq War",,,,
The Kite Runner,https://www.imdb.com/title/tt0419887/,7.6,2007,"China, United States, Afghanistan","Kabul, Peshawar, San Francisco","34.526010, 69.177670",34.52601,69.17767,1970s-2000s,20th,"Soviet-Afghan War, Taliban",,,,
The Patience Stone,https://www.imdb.com/title/tt1638353,7,2012,"Afghanistan, France","Kabul, Paris","34.526010, 69.177670",34.52601,69.17767,20th century,20th,"Afghan Civil War, Taliban",,,,
No One Knows About Persian Cats,https://www.imdb.com/title/tt1252596/,7.2,2009,"Iran, United Kingdom","Tehran, London","35.689198, 51.388974",35.689198,51.388974,2000s,21st,Iranian Underground Music,,,,
The Stoning of Soraya M.,https://www.imdb.com/title/tt1277737/,8,2008,"Iran, France","Kermanshah, France","34.314167, 47.064444",34.314167,47.064444,1986,20th,Islamic Republic of Iran,,,,
Argo,https://www.imdb.com/title/tt1024648/,7.7,2012,"United States, Turkey, Iran","Tehran, Istanbul, Los Angeles","35.689198, 51.388974",35.689198,51.388974,1979,20th,"Iranian Revolution, Hostage Crisis",,,,
The Sheltering Sky,https://www.imdb.com/title/tt0100594,6.8,1990,"Morocco, Algeria, Italy","Tamanrasset, Biskra, Timimoun","22.785437, 5.523503",22.785437,5.523503,1940s,20th,Post-WWII,,,,
Raiders of the Lost Ark,https://www.imdb.com/title/tt0082971/,8.4,1981,"Tunisia, United Kingdom","Cairo, Tanis","33.940960, 9.943767",33.94096,9.943767,1930s,20th,Interwar period,,,,
Sahara,https://www.imdb.com/title/tt0318649/,6,2005,"Morocco, United Kingdom","Timbuktu, Niger River","31.760117, -4.237410",31.760117,-4.23741,1943,20th,World War II,,,,
The Wind and the Lion,https://www.imdb.com/title/tt0073906/,7,1975,"Morocco, Spain, United States","Tangier, Tetouan","35.777270, -5.805110",35.77727,-5.80511,1904,20th,Early 20th century,,,,
The Four Feathers,https://www.imdb.com/title/tt0240510/,6.5,2002,"Morocco, Tunisia, United Kingdom","Omdurman, Sudan","15.621052, 32.538722",15.621052,32.538722,1884,19th,"Colonialism, British Raj",,,,
March or Die,https://www.imdb.com/title/tt0076175,6.3,1977,"Algeria, Spain, United Kingdom","Tamanrasset, Biskra","26.732926, 0.298415",26.732926,0.298415,1925,20th,Interwar period,,,,
Apocalypto,https://www.imdb.com/title/tt0472043/,7.8,2006,Mexico,"Yucatán Peninsula, Riviera Maya","20.682786, -88.569588",20.682786,-88.569588,16th century,16th,Maya Civilization,,,,
The Treasure of the Sierra Madre,https://www.imdb.com/title/tt0040897/,8.2,1948,Mexico,"Tampico, Durango, Sierra Madre","25.787017, -108.985882",25.787017,-108.985882,1920s,20th,"Mexican Revolution, Banditry",,,,
